0.01,0.1,1.0,10.0,100.0
1.04,1.38,7.64,12,0
1.04,1.48,11.2,17,17
1.05,1.58,7.57,10,0
1.04,1.51,9.09,16,16
nan,nan,nan,nan,nan
1.04,1.42,12.5,0,0
1.05,1.54,9.88,-4.8,0
1.06,1.7,10.3,-5.18e+21,1.4e+217
1.05,1.59,10.9,17,0
1.05,1.72,14.3,21,0
1.04,1.45,6.48,7.87,-1.48e+44
nan,nan,nan,nan,nan
1.04,1.55,7.24,10,0
1.05,1.46,4.13,14,3.72e-44
1.06,1.67,4.98,nan,nan
nan,nan,nan,nan,nan
1.05,1.39,9.74,13,3
1.07,1.42,13,12,4.78e+244
1.04,1.46,9.59,17,5.38e+43
1.05,1.57,9.41,21,0
1.05,1.6,7.17,10,10
1.04,1.47,8.78,21,1.4e+217
1.06,1.7,12.9,-9.9e+27,3.77e+260
1.01,1.88,15.7,0,0
1.16,1.53,7.03,0,0
1.04,1.48,26.4,11,0
0.895,2.1,98.2,6,6
1.04,1.35,7.45,13.9,4.36
1.03,1.35,5.43,13,nan
1.03,1.3,4.66,6.92,6.92
1.04,1.41,8.15,16,7.06e+129
1.06,1.43,7.5,18,0
1.04,1.39,8.76,18.7,0
1.05,1.55,13.4,21,0
1.06,1.98,15,5,5
0.997,1.65,9.87,16,nan
1.04,1.46,8.98,17,4.34e+86
1.04,1.33,12.2,14,1.1e+71
1.05,1.38,32.2,6.73,-1.12e+43
1.29,1.83,5.63,4,2.76e+71
1.05,1.51,-11.7,10,4.95e+27
1.06,1.64,4.96,11.7,11.7
1.06,1.83,15.4,0,0
1.05,1.64,11.5,0,nan
1.04,1.44,-3.22,-4.85e+08,9.71e+129
1.05,1.42,8.15,5.34,0
1.01,4.6,3.86,13.6,1.23e+114
1,1.63,24.3,2.2e+04,-2.89e+87
1.03,1.42,6.84,6.11e+09,7.83e+173
1.04,1.3,7.25,0,nan
1.04,1.36,6.33,15,-7.23e+86
1.04,1.45,5.67,-3.66,2.69e+43
1.08,1.49,3.57,6,3.88e+130
1.04,1.46,11.1,21.7,0
1.06,1.78,15,20,0
1.05,1.53,11.5,17.7,-2.81e+201
1.03,1.35,36.2,8.04,3.16e+131
1.04,1.43,7.21,8.33,8.33
1.05,1.54,3.4,13,0
1.04,1.27,4.7,10,6.1e+189
1.05,1.55,15.8,23,23
1.05,0.664,10.7,21,0
1.06,4.92,18.2,23,23
1.04,1.42,9.87,19,0
1.03,1.17,5.99,15.3,-1.49e+27
1.04,1.73,11.2,14,1.23e+114
0.996,1.51,10.4,19,9.67e+130
1.04,1.39,9.1,15,-2.41e+86
1.04,1.42,12.8,11.1,6.9e+71
1.04,1.68,9.35,15,15
1.06,16.2,14.8,-1.47,0
1.03,1.34,3.44,12.2,0
1.13,1.5,-5.81,-19,-19
1.03,1.32,7.5,9.43,1.34e+43
nan,nan,nan,nan,nan
1.05,1.32,7.6,15.7,0
1.04,1.49,11.8,21,21
1.04,1.86,10.4,21,0
1.04,1.34,6.5,256,0
1.04,1.53,6.11,12,-9.95e+86
1.04,0.918,12.8,13,2.69e+43
1.04,1.49,11.2,21,0
1.04,1.39,5.23,13.1,5.52e+70
1.05,1.53,9.8,19,19
1.03,1.34,8.01,18,nan
1.03,1.46,7.75,11.4,1.35e+71
1.05,1.6,16.2,21,0
1.04,1.44,8.07,35.9,nan
1.04,1.41,4.72,6.43,0
1.04,1.06,6.68,9.2,-1.34e+43
1.02,-0.0805,5.2,7,7
1.04,1.39,10.2,16,-1.1e+71
1.04,1.43,7.55,-18.5,-5.52e+70
1.05,1.41,7.58,11,1.34e+43
1.06,1.73,11.1,19,0
1.05,1.41,4.8,7,7
1.04,1.45,4.1,2,2.69e+43
1.04,1.54,13.4,7.19e+09,0
1.03,1.24,5.53,11,-8.06e+43
1.02,1.5,6.6,9.44,-6.9e+69
1.06,1.62,15.8,15.3,-7.23e+86
1.03,1.37,7.54,16,-1.34e+43
1.03,1.28,8.12,11.5,-1.24e+27
-9.86,1.55,9.88,19,0
1.04,1.42,2.53,4.73,4.73
1.02,0.557,13.4,5,3.75
1.04,1.45,6.55,14,0
1.04,1.67,7.37,11.2,0
1.04,1.46,-13.2,14,1.11e+130
1.05,1.56,8.2,4.05e+09,1.4e+217
1.03,2.56,7.49,17,0
1.03,1.2,6.7,11.5,0
1.05,1.57,10.8,19,0
1.03,0.707,8.08,14,0
1.04,1.41,4.78,12,0
1.06,1.62,13.4,-32,0
1.04,1.1,6.16,10.5,5.25e+71
1.04,1.2,9.49,15,2.69e+43
1.05,1.51,19.2,14.7,0
1.03,1.49,8.25,13,-2.76e+70
