trial_value_id,trial_id,objective,value,value_type
1137,1137,0,2.1137924222344626,FINITE
1138,1138,0,1.4472858554316284,FINITE
1139,1139,0,1.1605416879544577,FINITE
1140,1140,0,1.4806236016898615,FINITE
1141,1141,0,1.6866768452705054,FINITE
1142,1142,0,2.1673755712788703,FINITE
1143,1143,0,1.8657848567171975,FINITE
1144,1144,0,0.5167166530522065,FINITE
1145,1145,0,1.4190338930759712,FINITE
1146,1146,0,1.3049178032162654,FINITE
1147,1147,0,1.4479296206712573,FINITE
1148,1148,0,1.3003470328175246,FINITE
1149,1149,0,2.386505992874869,FINITE
1150,1150,0,2.2427961332351956,FINITE
1151,1151,0,1.7034646278344558,FINITE
1152,1152,0,1.243064800153221,FINITE
1153,1153,0,1.0252208476978626,FINITE
1154,1154,0,0.45207677466247265,FINITE
1155,1155,0,1.493449398622444,FINITE
1156,1156,0,1.560162658967402,FINITE
1157,1157,0,1.4258934765442948,FINITE
1158,1158,0,1.268094120966253,FINITE
1159,1159,0,1.2630819879591049,FINITE
1160,1160,0,1.3226177230025882,FINITE
1161,1161,0,2.028933926624809,FINITE
1162,1162,0,1.2545278657610606,FINITE
1163,1163,0,0.9990619977270931,FINITE
1164,1164,0,1.299569929126914,FINITE
1165,1165,0,1.857086016713822,FINITE
1166,1166,0,2.39873381873145,FINITE
1167,1167,0,2.329153748745807,FINITE
1168,1168,0,1.2027312952585243,FINITE
1169,1169,0,2.0304863001051103,FINITE
1170,1170,0,1.5684154396174854,FINITE
1171,1171,0,1.315226870630186,FINITE
1172,1172,0,1.916911364669203,FINITE
1173,1173,0,1.6071250889641493,FINITE
1174,1174,0,1.4207842207355021,FINITE
1175,1175,0,1.290478048299596,FINITE
1176,1176,0,1.4454438006681252,FINITE
1177,1177,0,1.422686225398496,FINITE
1178,1178,0,2.057952800624732,FINITE
1179,1179,0,0.8928080843226687,FINITE
1180,1180,0,1.4058630490502662,FINITE
1181,1181,0,2.085445506232704,FINITE
1182,1182,0,1.8294896955064552,FINITE
1183,1183,0,1.7161191593469973,FINITE
1184,1184,0,1.859027614082213,FINITE
1185,1185,0,0.6451414317575642,FINITE
1186,1186,0,0.8114753623789492,FINITE
1187,1187,0,1.6258196238144094,FINITE
1188,1188,0,1.8406984698433213,FINITE
1189,1189,0,1.2410151237006286,FINITE
1190,1190,0,0.6195024551546118,FINITE
1191,1191,0,1.3570692654627623,FINITE
1192,1192,0,1.8465761411987363,FINITE
1193,1193,0,1.2763197659232723,FINITE
1194,1194,0,1.4114703308997663,FINITE
1195,1195,0,0.49723360971526154,FINITE
1196,1196,0,1.3273764404582138,FINITE
1197,1197,0,1.3007491321062201,FINITE
1198,1198,0,0.48744442770819313,FINITE
1199,1199,0,1.5620638384568362,FINITE
1200,1200,0,1.1205563389464523,FINITE
1201,1201,0,2.094682301600828,FINITE
1202,1202,0,2.299540149810632,FINITE
1203,1203,0,0.4542302373977116,FINITE
1204,1204,0,1.369675729743499,FINITE
1205,1205,0,1.2824180175924986,FINITE
1206,1206,0,1.5966184728682957,FINITE
1207,1207,0,0.5369362043037371,FINITE
1208,1208,0,2.052571898508531,FINITE
1209,1209,0,0.49279336886714487,FINITE
1210,1210,0,2.088091961033977,FINITE
1211,1211,0,1.7731088167134534,FINITE
1212,1212,0,0.5857897987327095,FINITE
1213,1213,0,1.9502827712278046,FINITE
1214,1214,0,1.4187489766684767,FINITE
1215,1215,0,0.6238988552438458,FINITE
1216,1216,0,1.3204303394903008,FINITE
1217,1217,0,1.810592772855697,FINITE
1218,1218,0,1.991438677058054,FINITE
1219,1219,0,1.1511168716764688,FINITE
1220,1220,0,1.5956721520593498,FINITE
1221,1221,0,2.3774957102707246,FINITE
1222,1222,0,1.4497233049351093,FINITE
1223,1223,0,2.242652601589705,FINITE
1224,1224,0,1.436185746151521,FINITE
1225,1225,0,1.3795565634724305,FINITE
1226,1226,0,1.3717633971003305,FINITE
1227,1227,0,2.370217689364978,FINITE
1228,1228,0,1.5040805279046459,FINITE
1229,1229,0,2.2825412173929855,FINITE
1230,1230,0,0.6538696805855435,FINITE
1231,1231,0,1.529233420740591,FINITE
1232,1232,0,0.4579570351345592,FINITE
1233,1233,0,2.422833004727604,FINITE
1234,1234,0,1.2649628709201086,FINITE
1235,1235,0,1.2920513728371121,FINITE
1236,1236,0,1.1688820079360738,FINITE
1237,1237,0,2.1136192112583867,FINITE
1238,1238,0,0.599018651296732,FINITE
1239,1239,0,1.5319252724675132,FINITE
1240,1240,0,1.5096295994629274,FINITE
1241,1241,0,1.2766774767121607,FINITE
1242,1242,0,1.1049431919790706,FINITE
1243,1243,0,1.3706606229990177,FINITE
1244,1244,0,2.358159242506193,FINITE
1245,1245,0,1.868691330211624,FINITE
1246,1246,0,0.44555769048031846,FINITE
1247,1247,0,1.3096857524147094,FINITE
1248,1248,0,0.44215701571126226,FINITE
1249,1249,0,2.2181623047638266,FINITE
1250,1250,0,1.6885944489954599,FINITE
1251,1251,0,1.5095916773176032,FINITE
1252,1252,0,1.7110457272945723,FINITE
1253,1253,0,1.5269318602575535,FINITE
1254,1254,0,1.6382074881908764,FINITE
1255,1255,0,1.677485096805683,FINITE
1256,1256,0,1.3012711609437402,FINITE
1257,1257,0,2.1597039897270487,FINITE
1258,1258,0,1.9084466856357853,FINITE
1259,1259,0,2.478527315610214,FINITE
1260,1260,0,1.375804118098006,FINITE
1261,1261,0,2.30543696068606,FINITE
1262,1262,0,1.9976999499879615,FINITE
1263,1263,0,1.3046461039699124,FINITE
1264,1264,0,2.035090700096886,FINITE
1265,1265,0,1.8330827729279762,FINITE
1266,1266,0,2.2562864928487762,FINITE
1267,1267,0,2.228009444889176,FINITE
1268,1268,0,1.5893106292199506,FINITE
1269,1269,0,1.8502763564731597,FINITE
1270,1270,0,1.387161592749497,FINITE
1271,1271,0,1.0605833489618566,FINITE
1272,1272,0,1.6354331131136866,FINITE
1273,1273,0,0.8782166723837159,FINITE
1274,1274,0,1.7622540682000363,FINITE
1275,1275,0,1.9116771053479336,FINITE
1276,1276,0,1.5573287430847629,FINITE
1277,1277,0,0.5900042542903684,FINITE
1278,1278,0,1.8041095066889434,FINITE
1279,1279,0,1.9338855206549743,FINITE
1280,1280,0,1.2693682281572833,FINITE
1281,1281,0,1.6370014754765387,FINITE
1282,1282,0,1.4954358715321603,FINITE
1283,1283,0,2.110545531353163,FINITE
1284,1284,0,1.3835590135537146,FINITE
1285,1285,0,1.3455086203739928,FINITE
1286,1286,0,1.2505743256607262,FINITE
1287,1287,0,0.4469041849771539,FINITE
1288,1288,0,0.5678121335758834,FINITE
1289,1289,0,1.9155087302815967,FINITE
1290,1290,0,1.3493032606554058,FINITE
1291,1291,0,1.064284056254769,FINITE
1292,1292,0,1.4007056255974701,FINITE
1293,1293,0,2.680562627618368,FINITE
1294,1294,0,1.8727353908853994,FINITE
1295,1295,0,0.9154442951734696,FINITE
1296,1296,0,2.328828090824697,FINITE
1297,1297,0,1.3567226242871038,FINITE
1298,1298,0,2.0719333467331653,FINITE
1299,1299,0,1.3475488414764423,FINITE
1300,1300,0,0.5558462733312521,FINITE
1301,1301,0,1.4110506982977047,FINITE
1302,1302,0,1.3175961858599,FINITE
1303,1303,0,2.1681591744634483,FINITE
1304,1304,0,1.3600319419089932,FINITE
1305,1305,0,0.6817190956435769,FINITE
1306,1306,0,1.3905866146783166,FINITE
1307,1307,0,2.4007175494328568,FINITE
1308,1308,0,1.3220107340973357,FINITE
1309,1309,0,1.402523609955706,FINITE
1310,1310,0,1.722230211628982,FINITE
1311,1311,0,2.0429196679141852,FINITE
1312,1312,0,1.3725245958794614,FINITE
1313,1313,0,2.14347055227907,FINITE
1314,1314,0,1.3132476154952977,FINITE
1315,1315,0,1.5180357840631704,FINITE
1316,1316,0,0.9638919010104923,FINITE
1317,1317,0,1.3115494448303497,FINITE
1318,1318,0,1.9524043975457672,FINITE
1319,1319,0,1.9749109172039487,FINITE
1320,1320,0,1.7525812571063104,FINITE
1321,1321,0,1.320470764914043,FINITE
1322,1322,0,1.3805958772346303,FINITE
1323,1323,0,0.5034016000126205,FINITE
1324,1324,0,1.2539660592438735,FINITE
1325,1325,0,1.3389069116574668,FINITE
1326,1326,0,1.4613514796910907,FINITE
1327,1327,0,1.3914196288826437,FINITE
1328,1328,0,1.3281527283829906,FINITE
1329,1329,0,1.3713883538002376,FINITE
1330,1330,0,2.4397131478643876,FINITE
1331,1331,0,1.564677309036122,FINITE
1332,1332,0,0.4445723553114626,FINITE
1333,1333,0,1.5614450995348514,FINITE
1334,1334,0,2.1646216516345484,FINITE
1335,1335,0,1.3641777922117924,FINITE
1336,1336,0,0.4985550795795733,FINITE
1337,1337,0,1.4948833883788941,FINITE
1338,1338,0,1.7554696983841778,FINITE
1339,1339,0,0.5094638698671777,FINITE
1340,1340,0,1.7100414861780833,FINITE
1341,1341,0,1.2873541329223135,FINITE
1342,1342,0,0.4456814544855214,FINITE
1343,1343,0,1.4318778852305303,FINITE
1344,1344,0,1.7089458486575846,FINITE
1345,1345,0,2.0845780619782124,FINITE
1346,1346,0,2.2883189711216105,FINITE
1347,1347,0,1.5905107955154456,FINITE
1348,1348,0,0.9546929770639567,FINITE
1349,1349,0,1.155949974408731,FINITE
1350,1350,0,2.2566803731731664,FINITE
1351,1351,0,1.4402558639610776,FINITE
1352,1352,0,0.8235064279819775,FINITE
1353,1353,0,1.361967486151869,FINITE
1354,1354,0,1.3973585466975968,FINITE
1355,1355,0,2.637346647061742,FINITE
1356,1356,0,0.7622949947957232,FINITE
1357,1357,0,1.7362280797366125,FINITE
1358,1358,0,1.4074337362659342,FINITE
1359,1359,0,1.6728804209520176,FINITE
1360,1360,0,1.8496016548464553,FINITE
1361,1361,0,1.464893100594103,FINITE
1362,1362,0,1.3160570140284538,FINITE
1363,1363,0,1.2187329872280583,FINITE
1364,1364,0,1.3862556412378662,FINITE
1365,1365,0,1.8306509802924837,FINITE
1366,1366,0,1.853140696906653,FINITE
1367,1367,0,1.3090048590082244,FINITE
1368,1368,0,1.951658571976019,FINITE
1369,1369,0,2.069203211394367,FINITE
1370,1370,0,2.375549310563509,FINITE
1371,1371,0,1.865946322363778,FINITE
1372,1372,0,2.291905397132128,FINITE
1373,1373,0,1.3516897086017126,FINITE
1374,1374,0,1.4925684210030974,FINITE
1375,1375,0,1.5430699940398298,FINITE
1376,1376,0,1.754844739022514,FINITE
1377,1377,0,1.4781713844218967,FINITE
1378,1378,0,2.084897773779949,FINITE
1379,1379,0,1.489395793777669,FINITE
1380,1380,0,0.8809631443178683,FINITE
1381,1381,0,1.9434606430455776,FINITE
1382,1382,0,1.3980743774185127,FINITE
1383,1383,0,0.5134698602748144,FINITE
1384,1384,0,1.246419969342672,FINITE
1385,1385,0,2.4656891469651967,FINITE
1386,1386,0,1.7669471159587378,FINITE
1387,1387,0,1.7045662986543322,FINITE
1388,1388,0,0.8884359722588132,FINITE
1389,1389,0,0.6694956263658741,FINITE
1390,1390,0,1.5427013146927417,FINITE
1391,1391,0,2.3821578209009964,FINITE
1392,1392,0,1.5524843039738847,FINITE
1393,1393,0,1.1926259642090526,FINITE
1394,1394,0,1.2648496520072379,FINITE
1395,1395,0,2.2575495558929672,FINITE
1396,1396,0,1.8123692887156806,FINITE
1397,1397,0,0.8053075015597763,FINITE
1398,1398,0,2.1665198779120547,FINITE
1399,1399,0,2.0244177526533838,FINITE
1400,1400,0,1.3220945142303127,FINITE
1401,1401,0,2.2130489134650713,FINITE
1402,1402,0,1.420964932662025,FINITE
1403,1403,0,1.6163747841072982,FINITE
1404,1404,0,1.0444661616077804,FINITE
1405,1405,0,1.931944209675804,FINITE
1406,1406,0,2.133110579369089,FINITE
1407,1407,0,1.5726214287603963,FINITE
1408,1408,0,1.3738090323859542,FINITE
1409,1409,0,1.3200925022443342,FINITE
1410,1410,0,1.4089516045073718,FINITE
1411,1411,0,1.4894828561496642,FINITE
1412,1412,0,0.8298656653653511,FINITE
1413,1413,0,1.3346920160549054,FINITE
1414,1414,0,1.5420686655753335,FINITE
1415,1415,0,2.150572026656808,FINITE
1416,1416,0,1.3936114223696676,FINITE
1417,1417,0,0.9506914042950326,FINITE
1418,1418,0,1.8449615015260894,FINITE
1419,1419,0,0.5153125943756145,FINITE
1420,1420,0,1.3624311920261811,FINITE
1421,1421,0,0.6074498875432586,FINITE
1422,1422,0,1.86773924504558,FINITE
1423,1423,0,0.6264052740123952,FINITE
1424,1424,0,1.672988663024475,FINITE
1425,1425,0,1.4576654032039977,FINITE
1426,1426,0,1.1500848343951464,FINITE
1427,1427,0,1.7323977563959807,FINITE
1428,1428,0,1.701818790455658,FINITE
1429,1429,0,2.1732953413518556,FINITE
1430,1430,0,1.783096594634533,FINITE
1431,1431,0,1.260601263412437,FINITE
1432,1432,0,1.4153768125819726,FINITE
1433,1433,0,1.3055701396419184,FINITE
1434,1434,0,1.4970215876136566,FINITE
1435,1435,0,1.303081287898849,FINITE
1436,1436,0,2.3832730860676916,FINITE
1437,1437,0,2.238385078926497,FINITE
1438,1438,0,1.705624377561605,FINITE
1439,1439,0,1.3052118116124607,FINITE
1440,1440,0,0.9883924531229102,FINITE
1441,1441,0,0.4513184706995758,FINITE
1442,1442,0,1.5490196537919272,FINITE
1443,1443,0,1.5609662662786914,FINITE
1444,1444,0,1.3959004903967658,FINITE
1445,1445,0,1.268036029247945,FINITE
1446,1446,0,1.2315969504781619,FINITE
1447,1447,0,0.4469974137360697,FINITE
1448,1448,0,2.0347751929726865,FINITE
1449,1449,0,1.3949073730027375,FINITE
1450,1450,0,1.5155651511998751,FINITE
1451,1451,0,1.6384597880417484,FINITE
1452,1452,0,1.8461742253843763,FINITE
1453,1453,0,2.4003315457864707,FINITE
1454,1454,0,2.0528581396878085,FINITE
1455,1455,0,1.2896908649316727,FINITE
1456,1456,0,1.5701416423586663,FINITE
1457,1457,0,1.569421921783805,FINITE
1458,1458,0,1.3081057033143888,FINITE
1459,1459,0,1.3277669585865022,FINITE
1460,1460,0,1.563351654953201,FINITE
1461,1461,0,1.5217146299985305,FINITE
1462,1462,0,1.1040375741322626,FINITE
1463,1463,0,1.470759859378165,FINITE
1464,1464,0,1.4171653725049587,FINITE
1465,1465,0,2.0626652789085833,FINITE
1466,1466,0,1.0207895922501165,FINITE
1467,1467,0,1.86925431817477,FINITE
1468,1468,0,2.0960821553032045,FINITE
1469,1469,0,1.824803885811264,FINITE
1470,1470,0,1.8091191331466308,FINITE
1471,1471,0,1.844864025938472,FINITE
1472,1472,0,0.5654327957992591,FINITE
1473,1473,0,1.7935030358727095,FINITE
1474,1474,0,1.9202742148147298,FINITE
1475,1475,0,1.7890700782400506,FINITE
1476,1476,0,1.2408500181318451,FINITE
1477,1477,0,0.5930562881099429,FINITE
1478,1478,0,1.3722042955126565,FINITE
1479,1479,0,2.164483512584876,FINITE
1480,1480,0,1.4356734082323994,FINITE
1481,1481,0,1.6428374066496976,FINITE
1482,1482,0,0.45070349288425327,FINITE
1483,1483,0,1.3315990313632269,FINITE
1484,1484,0,1.2180329587855687,FINITE
1485,1485,0,0.48973685412571405,FINITE
1486,1486,0,1.601948270250276,FINITE
1487,1487,0,1.684804287172859,FINITE
1488,1488,0,2.215115403210674,FINITE
1489,1489,0,2.314915705565562,FINITE
1490,1490,0,1.747462571756207,FINITE
1491,1491,0,1.0443160883260167,FINITE
1492,1492,0,1.2683994644642627,FINITE
1493,1493,0,1.5755780189678439,FINITE
1494,1494,0,0.65096883655441,FINITE
1495,1495,0,2.2529072121284544,FINITE
1496,1496,0,0.49959171163796096,FINITE
1497,1497,0,2.0535805602631383,FINITE
1498,1498,0,1.7794072406706032,FINITE
1499,1499,0,2.0728016407690824,FINITE
1500,1500,0,2.125753658873224,FINITE
1501,1501,0,1.415809834667785,FINITE
1502,1502,0,0.4511619976196417,FINITE
1503,1503,0,1.701554622262945,FINITE
1504,1504,0,2.116963949776446,FINITE
1505,1505,0,1.7109120915566312,FINITE
1506,1506,0,1.1517440308577302,FINITE
1507,1507,0,1.688690697502972,FINITE
1508,1508,0,2.3615777156548265,FINITE
1509,1509,0,2.1384472113691726,FINITE
1510,1510,0,2.248938362830849,FINITE
1511,1511,0,1.6935136685894805,FINITE
1512,1512,0,1.2531309797161514,FINITE
1513,1513,0,1.3359631785221604,FINITE
1514,1514,0,2.3778748419326323,FINITE
1515,1515,0,1.4097322549019995,FINITE
1516,1516,0,2.282851773055524,FINITE
1517,1517,0,0.5211112793902049,FINITE
1518,1518,0,1.9551517896244937,FINITE
1519,1519,0,0.4449755557578779,FINITE
1520,1520,0,2.5626640043417375,FINITE
1521,1521,0,1.2890454917874576,FINITE
1522,1522,0,1.5117322167752902,FINITE
1523,1523,0,1.163652972979591,FINITE
1524,1524,0,2.1124788124167866,FINITE
1525,1525,0,0.8914138129775961,FINITE
1526,1526,0,1.3760804228020977,FINITE
1527,1527,0,1.830636514382213,FINITE
1528,1528,0,1.3595407874196002,FINITE
1529,1529,0,1.1014555251783835,FINITE
1530,1530,0,1.3809857804389196,FINITE
1531,1531,0,2.470123180420198,FINITE
1532,1532,0,1.8325908769151706,FINITE
1533,1533,0,0.5306430133050288,FINITE
1534,1534,0,1.7129931944755379,FINITE
1535,1535,0,0.4462566933350748,FINITE
1536,1536,0,2.2061144111834,FINITE
1537,1537,0,1.688737535268404,FINITE
1538,1538,0,1.5328715624877902,FINITE
1539,1539,0,0.5005284047881814,FINITE
1540,1540,0,1.5288638959083807,FINITE
1541,1541,0,1.581295981533751,FINITE
1542,1542,0,1.3478059661601445,FINITE
1543,1543,0,1.1189865062968098,FINITE
1544,1544,0,2.1629044127648793,FINITE
1545,1545,0,1.687643895230284,FINITE
1546,1546,0,2.472233782277245,FINITE
1547,1547,0,1.3744504131257271,FINITE
1548,1548,0,2.3154342494506612,FINITE
1549,1549,0,1.9365979746242317,FINITE
1550,1550,0,1.6837275429357668,FINITE
1551,1551,0,2.0376760314891413,FINITE
1552,1552,0,2.01520449537476,FINITE
1553,1553,0,1.6716933283987112,FINITE
1554,1554,0,2.229398797483886,FINITE
1555,1555,0,1.8268567741189137,FINITE
1556,1556,0,1.8421751428229172,FINITE
1557,1557,0,1.4062285186411732,FINITE
1558,1558,0,0.9986161845468617,FINITE
1559,1559,0,1.5049706447161297,FINITE
1560,1560,0,0.8690625472203428,FINITE
1561,1561,0,1.7550564573284837,FINITE
1562,1562,0,1.9944413933730416,FINITE
1563,1563,0,1.482746472569913,FINITE
1564,1564,0,1.1981710163772954,FINITE
1565,1565,0,1.7278293605096298,FINITE
1566,1566,0,1.625671530814416,FINITE
1567,1567,0,1.279004268052799,FINITE
1568,1568,0,1.6388109428716497,FINITE
1569,1569,0,1.4887921608947061,FINITE
1570,1570,0,2.1088557999559847,FINITE
1571,1571,0,1.3056768562453058,FINITE
1572,1572,0,1.5199601847423505,FINITE
1573,1573,0,1.5132018702361165,FINITE
1574,1574,0,1.9802926725018557,FINITE
1575,1575,0,0.5714446955798115,FINITE
1576,1576,0,1.9185508073965043,FINITE
1577,1577,0,1.338388432744415,FINITE
1578,1578,0,0.7324869749362612,FINITE
1579,1579,0,1.3984873503074233,FINITE
1580,1580,0,2.683177930907124,FINITE
1581,1581,0,1.8728055411519975,FINITE
1582,1582,0,1.0066257819266973,FINITE
1583,1583,0,2.3982898061654874,FINITE
1584,1584,0,1.3528261398979373,FINITE
1585,1585,0,2.1954232706229018,FINITE
1586,1586,0,1.3224749572554875,FINITE
1587,1587,0,0.558818457580641,FINITE
1588,1588,0,1.4417121978656495,FINITE
1589,1589,0,1.3281910037215758,FINITE
1590,1590,0,2.095388335726904,FINITE
1591,1591,0,1.3465358949736161,FINITE
1592,1592,0,0.6264899438413678,FINITE
1593,1593,0,1.4147579187315948,FINITE
1594,1594,0,2.3670684895480463,FINITE
1595,1595,0,1.3234298098098056,FINITE
1596,1596,0,1.5306731429637996,FINITE
1597,1597,0,1.7121912537062485,FINITE
1598,1598,0,2.5549386077707945,FINITE
1599,1599,0,1.385137980042539,FINITE
1600,1600,0,2.0842394528041126,FINITE
1601,1601,0,1.3168702787521247,FINITE
1602,1602,0,1.7845626547264293,FINITE
1603,1603,0,0.4478023164564697,FINITE
1604,1604,0,1.270205134569911,FINITE
1605,1605,0,1.9312579544165196,FINITE
1606,1606,0,1.9778522908888072,FINITE
1607,1607,0,1.769357806016292,FINITE
1608,1608,0,1.2877895144768017,FINITE
1609,1609,0,1.366934165419798,FINITE
1610,1610,0,0.5712553261979744,FINITE
1611,1611,0,1.4142129415268991,FINITE
1612,1612,0,1.3120268087826632,FINITE
1613,1613,0,1.0478510402098913,FINITE
1614,1614,0,1.3904494520613602,FINITE
1615,1615,0,1.3315679868859014,FINITE
1616,1616,0,1.6940560706562273,FINITE
1617,1617,0,2.4403652548666788,FINITE
1618,1618,0,1.573157748950198,FINITE
1619,1619,0,0.4441302482858418,FINITE
1620,1620,0,1.5606901298513662,FINITE
1621,1621,0,2.1630173905120396,FINITE
1622,1622,0,1.3652638088238136,FINITE
1623,1623,0,0.49597319162830467,FINITE
1624,1624,0,1.3651366161391154,FINITE
1625,1625,0,1.7568246649392187,FINITE
1626,1626,0,0.5109275367257999,FINITE
1627,1627,0,1.6889722453452367,FINITE
1628,1628,0,1.343563672928596,FINITE
1629,1629,0,1.843527977722412,FINITE
1630,1630,0,1.4365758308926946,FINITE
1631,1631,0,1.6952289232191275,FINITE
1632,1632,0,1.9886330928897005,FINITE
1633,1633,0,2.2841963909456475,FINITE
1634,1634,0,1.5935957501897495,FINITE
1635,1635,0,1.4665251191555466,FINITE
1636,1636,0,0.9975214567842752,FINITE
1637,1637,0,2.46654352870334,FINITE
1638,1638,0,1.3104467722694724,FINITE
1639,1639,0,0.822089656685242,FINITE
1640,1640,0,1.3361044111337017,FINITE
1641,1641,0,1.3928349241502607,FINITE
1642,1642,0,1.8966780341073177,FINITE
1643,1643,0,0.662160209658381,FINITE
1644,1644,0,1.7330928400636663,FINITE
1645,1645,0,1.565231696576505,FINITE
1646,1646,0,1.675267816573809,FINITE
1647,1647,0,1.8930969261913577,FINITE
1648,1648,0,1.4627414434282033,FINITE
1649,1649,0,1.3129041414722282,FINITE
1650,1650,0,1.221820195147496,FINITE
1651,1651,0,1.4622603303828452,FINITE
1652,1652,0,1.8085012567627075,FINITE
1653,1653,0,1.6913953628475478,FINITE
1654,1654,0,1.5723753720295262,FINITE
1655,1655,0,1.8061011086531535,FINITE
1656,1656,0,2.0630465987803106,FINITE
1657,1657,0,2.3852006159024484,FINITE
1658,1658,0,1.8751497222417743,FINITE
1659,1659,0,2.284249462558361,FINITE
1660,1660,0,1.3541250692227143,FINITE
1661,1661,0,1.4922505170525842,FINITE
1662,1662,0,1.3521000061630453,FINITE
1663,1663,0,2.0971516223813316,FINITE
1664,1664,0,1.8987897749065699,FINITE
1665,1665,0,2.077285475317989,FINITE
1666,1666,0,1.4906716197366912,FINITE
1667,1667,0,0.920417985219733,FINITE
1668,1668,0,2.1652383736632648,FINITE
1669,1669,0,1.4006052662009827,FINITE
1670,1670,0,1.287506258430052,FINITE
1671,1671,0,1.2398815161727295,FINITE
1672,1672,0,2.4910691552986926,FINITE
1673,1673,0,1.7176754951189892,FINITE
1674,1674,0,1.7109858265766447,FINITE
1675,1675,0,0.5052748502340778,FINITE
1676,1676,0,0.9696758994863148,FINITE
