trial_value_id,trial_id,objective,value,value_type
1677,1677,0,1.5433940862968654,FINITE
1678,1678,0,0.5321464966632705,FINITE
1679,1679,0,1.5355075361420227,FINITE
1680,1680,0,1.2115169206574838,FINITE
1681,1681,0,1.6498094044020246,FINITE
1682,1682,0,2.0810869644867975,FINITE
1683,1683,0,1.7262500379092929,FINITE
1684,1684,0,0.8033432794384388,FINITE
1685,1685,0,2.171799818382769,FINITE
1686,1686,0,2.1288016492539903,FINITE
1687,1687,0,1.3185352310651477,FINITE
1688,1688,0,2.1704431849289785,FINITE
1689,1689,0,1.3272224447172674,FINITE
1690,1690,0,1.8929568485683654,FINITE
1691,1691,0,1.0462119283635856,FINITE
1692,1692,0,1.9649466707295855,FINITE
1693,1693,0,2.1536752699289083,FINITE
1694,1694,0,1.6479071971207375,FINITE
1695,1695,0,1.4009995014622771,FINITE
1696,1696,0,1.3335945063598134,FINITE
1697,1697,0,1.4043143950797197,FINITE
1698,1698,0,1.5135480409305777,FINITE
1699,1699,0,0.8480121626125302,FINITE
1700,1700,0,1.3414002406780052,FINITE
1701,1701,0,1.5135521429618728,FINITE
1702,1702,0,2.160520106522964,FINITE
1703,1703,0,1.3392367276045296,FINITE
1704,1704,0,1.4668059302467515,FINITE
1705,1705,0,1.9611412956759855,FINITE
1706,1706,0,0.5973046016065,FINITE
1707,1707,0,1.3181959810563812,FINITE
1708,1708,0,0.6255005840478925,FINITE
1709,1709,0,1.8684413851855823,FINITE
1710,1710,0,0.6269624110531768,FINITE
1711,1711,0,2.1437697389656503,FINITE
1712,1712,0,1.4321331419104806,FINITE
1713,1713,0,1.1474695550126537,FINITE
1714,1714,0,1.480087933386992,FINITE
1715,1715,0,1.6947676294841698,FINITE
1716,1716,0,2.3620776515282076,FINITE
1717,1717,0,1.865552519650557,FINITE
1718,1718,0,1.2626455329911763,FINITE
1719,1719,0,1.419228030935032,FINITE
1720,1720,0,1.3087157695974563,FINITE
1721,1721,0,1.2286484423539847,FINITE
1722,1722,0,1.3113647521612053,FINITE
1723,1723,0,2.4414616697498452,FINITE
1724,1724,0,2.241324215368314,FINITE
1725,1725,0,1.6989570163877157,FINITE
1726,1726,0,1.0385422892061145,FINITE
1727,1727,0,1.0252990217698439,FINITE
1728,1728,0,0.45272614249860177,FINITE
1729,1729,0,1.4952672284257473,FINITE
1730,1730,0,1.5340638252240568,FINITE
1731,1731,0,1.416252985948145,FINITE
1732,1732,0,1.69299300713854,FINITE
1733,1733,0,1.2328139292943117,FINITE
1734,1734,0,1.3107439907523477,FINITE
1735,1735,0,2.0319847265459643,FINITE
1736,1736,0,1.254277099946591,FINITE
1737,1737,0,1.6933761810221806,FINITE
1738,1738,0,1.2946219131074896,FINITE
1739,1739,0,1.7682007691692614,FINITE
1740,1740,0,2.4048217444181232,FINITE
1741,1741,0,1.981674202763424,FINITE
1742,1742,0,1.201641276867632,FINITE
1743,1743,0,1.5566245057783399,FINITE
1744,1744,0,1.5732389571901404,FINITE
1745,1745,0,1.3072579237174007,FINITE
1746,1746,0,1.7186318687299271,FINITE
1747,1747,0,1.5757768772554326,FINITE
1748,1748,0,1.4204366945927287,FINITE
1749,1749,0,1.1146813256600243,FINITE
1750,1750,0,1.451109780964388,FINITE
1751,1751,0,1.4302699563659884,FINITE
1752,1752,0,0.9390188237903127,FINITE
1753,1753,0,1.0202052828078982,FINITE
1754,1754,0,1.4003447865202752,FINITE
1755,1755,0,2.126988252787645,FINITE
1756,1756,0,1.8311688502609926,FINITE
1757,1757,0,1.9914544922218962,FINITE
1758,1758,0,1.8439406661590396,FINITE
1759,1759,0,0.56393954317936,FINITE
1760,1760,0,2.1141133985466674,FINITE
1761,1761,0,1.5905396864612968,FINITE
1762,1762,0,1.7862009487969817,FINITE
1763,1763,0,1.9186029624452732,FINITE
1764,1764,0,0.6005648500618579,FINITE
1765,1765,0,1.6151961995953514,FINITE
1766,1766,0,2.1660364855691308,FINITE
1767,1767,0,1.4372814904881623,FINITE
1768,1768,0,1.3555044119364004,FINITE
1769,1769,0,0.44392629307270276,FINITE
1770,1770,0,1.671735340340935,FINITE
1771,1771,0,1.2760750305879376,FINITE
1772,1772,0,1.7305817627912594,FINITE
1773,1773,0,1.571922353917905,FINITE
1774,1774,0,1.684441718818808,FINITE
1775,1775,0,2.212581398945469,FINITE
1776,1776,0,2.3026694510357655,FINITE
1777,1777,0,1.7638888828202337,FINITE
1778,1778,0,1.3708817213160374,FINITE
1779,1779,0,1.2700394146278247,FINITE
1780,1780,0,1.822757152371655,FINITE
1781,1781,0,0.5348836790005776,FINITE
1782,1782,0,2.2487317055371534,FINITE
1783,1783,0,0.4908564845963454,FINITE
1784,1784,0,2.079683922317691,FINITE
1785,1785,0,1.7728319068685576,FINITE
1786,1786,0,2.083253014007343,FINITE
1787,1787,0,2.119173756728868,FINITE
1788,1788,0,1.4124496498670132,FINITE
1789,1789,0,0.5348102307231443,FINITE
1790,1790,0,2.0210044181768287,FINITE
1791,1791,0,1.8082871256904476,FINITE
1792,1792,0,1.9787598066277332,FINITE
1793,1793,0,1.1449839143012521,FINITE
1794,1794,0,1.597518406790594,FINITE
1795,1795,0,2.3491417576752918,FINITE
1796,1796,0,1.6018790827438356,FINITE
1797,1797,0,2.254813855274131,FINITE
1798,1798,0,1.4584615507920384,FINITE
1799,1799,0,1.3771421995784203,FINITE
1800,1800,0,1.4334637363862424,FINITE
1801,1801,0,2.3611849245950194,FINITE
1802,1802,0,1.4125853790214333,FINITE
1803,1803,0,2.2851541917706255,FINITE
1804,1804,0,0.5578173518656615,FINITE
1805,1805,0,1.9557739060603474,FINITE
1806,1806,0,0.4425538128283617,FINITE
1807,1807,0,2.5580993091684117,FINITE
1808,1808,0,1.2927400488304728,FINITE
1809,1809,0,1.511851153640885,FINITE
1810,1810,0,1.1616972051640437,FINITE
1811,1811,0,2.133154636616753,FINITE
1812,1812,0,1.1029556497006707,FINITE
1813,1813,0,1.3741492321178521,FINITE
1814,1814,0,1.885752218245691,FINITE
1815,1815,0,1.345164938866664,FINITE
1816,1816,0,1.170506940375064,FINITE
1817,1817,0,1.3464513150556066,FINITE
1818,1818,0,2.469584699414235,FINITE
1819,1819,0,1.822935534676168,FINITE
1820,1820,0,0.5305655084816747,FINITE
1821,1821,0,1.3072016378122615,FINITE
1822,1822,0,0.44172119861485293,FINITE
1823,1823,0,2.340949676517108,FINITE
1824,1824,0,1.6868133722228609,FINITE
1825,1825,0,1.5716062490146174,FINITE
1826,1826,0,1.711479241827589,FINITE
1827,1827,0,1.5244274902264228,FINITE
1828,1828,0,2.4867945598012224,FINITE
1829,1829,0,1.6770909568136334,FINITE
1830,1830,0,1.541742661726838,FINITE
1831,1831,0,2.132930627331999,FINITE
1832,1832,0,1.9071602625757527,FINITE
1833,1833,0,2.478192722855217,FINITE
1834,1834,0,1.3739429870732294,FINITE
1835,1835,0,2.3058552501458136,FINITE
1836,1836,0,1.995978267183867,FINITE
1837,1837,0,1.6898091123661725,FINITE
1838,1838,0,2.035770713371596,FINITE
1839,1839,0,1.7994762886928855,FINITE
1840,1840,0,1.9254858945573556,FINITE
1841,1841,0,2.281771393862694,FINITE
1842,1842,0,1.5910064526196184,FINITE
1843,1843,0,1.8394165682515624,FINITE
1844,1844,0,1.4226744714083834,FINITE
1845,1845,0,1.0325952798543252,FINITE
1846,1846,0,1.8536522131643203,FINITE
1847,1847,0,0.871817642693896,FINITE
1848,1848,0,1.7611395573092739,FINITE
1849,1849,0,1.9162829019027308,FINITE
1850,1850,0,1.602558678385079,FINITE
1851,1851,0,1.442358664546973,FINITE
1852,1852,0,1.809871718926345,FINITE
1853,1853,0,1.6970212991241995,FINITE
1854,1854,0,1.271020007876063,FINITE
1855,1855,0,1.626711115751891,FINITE
1856,1856,0,1.4884629285735251,FINITE
1857,1857,0,2.1115534538201426,FINITE
1858,1858,0,1.3870834314199243,FINITE
1859,1859,0,1.3405136804059539,FINITE
1860,1860,0,1.2475951472467137,FINITE
1861,1861,0,2.2961869428825725,FINITE
1862,1862,0,0.5661532489150689,FINITE
1863,1863,0,2.199290715794018,FINITE
1864,1864,0,1.3977150214072431,FINITE
1865,1865,0,1.0673243218123,FINITE
1866,1866,0,1.6069587458862546,FINITE
1867,1867,0,2.4457907241383543,FINITE
1868,1868,0,2.0653776675864615,FINITE
1869,1869,0,1.0892844967970845,FINITE
1870,1870,0,2.4181631410865196,FINITE
1871,1871,0,1.4368473836677267,FINITE
1872,1872,0,2.2004230617076144,FINITE
1873,1873,0,1.4163846446561488,FINITE
1874,1874,0,0.5568116611667815,FINITE
1875,1875,0,1.4046123874759557,FINITE
1876,1876,0,1.2279041896754594,FINITE
1877,1877,0,2.0878464241090886,FINITE
1878,1878,0,1.391477570883127,FINITE
1879,1879,0,0.8773500706466875,FINITE
1880,1880,0,1.4483207235454847,FINITE
1881,1881,0,2.37122585081588,FINITE
1882,1882,0,1.3332701753685108,FINITE
1883,1883,0,1.4014300902603973,FINITE
1884,1884,0,1.7200980694823294,FINITE
1885,1885,0,2.0256809191070673,FINITE
1886,1886,0,1.3834031663574842,FINITE
1887,1887,0,2.3004890184604685,FINITE
1888,1888,0,1.3149304922296485,FINITE
1889,1889,0,1.847205201877327,FINITE
1890,1890,0,0.445998347976149,FINITE
1891,1891,0,1.2662619495548788,FINITE
1892,1892,0,1.9543933401744917,FINITE
1893,1893,0,2.389528244780771,FINITE
1894,1894,0,1.7394161303394762,FINITE
1895,1895,0,1.4858191957423281,FINITE
1896,1896,0,1.382409620504414,FINITE
1897,1897,0,0.44398533319242084,FINITE
1898,1898,0,1.6263718328861572,FINITE
1899,1899,0,1.3249869067343052,FINITE
1900,1900,0,1.4586964269181057,FINITE
1901,1901,0,1.518298057702499,FINITE
1902,1902,0,1.3123894278150536,FINITE
1903,1903,0,1.6952893176113824,FINITE
1904,1904,0,2.183372011407336,FINITE
1905,1905,0,1.5641310299292592,FINITE
1906,1906,0,0.4423990835687428,FINITE
1907,1907,0,1.672337725984615,FINITE
1908,1908,0,2.1683285325982924,FINITE
1909,1909,0,1.3627805682279086,FINITE
1910,1910,0,0.49660796745437175,FINITE
1911,1911,0,1.3240237635968441,FINITE
1912,1912,0,1.7698116456147686,FINITE
1913,1913,0,0.5093555738304986,FINITE
1914,1914,0,1.708169030213436,FINITE
1915,1915,0,1.3411790683390268,FINITE
1916,1916,0,0.44219897384621065,FINITE
1917,1917,0,1.350265139669193,FINITE
1918,1918,0,1.7567789322195528,FINITE
1919,1919,0,2.0758331783402544,FINITE
1920,1920,0,2.282141507074233,FINITE
1921,1921,0,1.5878113625294046,FINITE
1922,1922,0,1.466562937976476,FINITE
1923,1923,0,1.1554850142991706,FINITE
1924,1924,0,2.4670445156639964,FINITE
1925,1925,0,1.4392396966713537,FINITE
1926,1926,0,0.8221234947230381,FINITE
1927,1927,0,1.3633660292718246,FINITE
1928,1928,0,1.40495141131421,FINITE
1929,1929,0,2.6390046696802227,FINITE
1930,1930,0,0.7619263504256496,FINITE
1931,1931,0,1.8881189504818097,FINITE
1932,1932,0,1.5416967235273424,FINITE
1933,1933,0,1.719307140929583,FINITE
1934,1934,0,1.8894756227537894,FINITE
1935,1935,0,1.3340499826379677,FINITE
1936,1936,0,1.3644747071191043,FINITE
1937,1937,0,1.2175492915054225,FINITE
1938,1938,0,1.6030520602731355,FINITE
1939,1939,0,1.75406097677698,FINITE
1940,1940,0,1.8551026058334983,FINITE
1941,1941,0,1.5714185179954474,FINITE
1942,1942,0,2.2083923077435124,FINITE
1943,1943,0,2.083666129580232,FINITE
1944,1944,0,2.5024246077240724,FINITE
1945,1945,0,1.8802837772437604,FINITE
1946,1946,0,2.288036787259669,FINITE
1947,1947,0,1.4933710707628043,FINITE
1948,1948,0,1.6157971078562743,FINITE
1949,1949,0,1.5426068843106977,FINITE
1950,1950,0,1.805236340725525,FINITE
1951,1951,0,1.921011220511097,FINITE
1952,1952,0,2.041150477848755,FINITE
1953,1953,0,1.4897195586881247,FINITE
1954,1954,0,0.7975213705120552,FINITE
1955,1955,0,2.124220686683292,FINITE
1956,1956,0,1.3966716076901382,FINITE
1957,1957,0,1.218794926383618,FINITE
1958,1958,0,1.237888400957559,FINITE
1959,1959,0,2.4648509833427337,FINITE
1960,1960,0,1.7373602151352672,FINITE
1961,1961,0,1.740867245848814,FINITE
1962,1962,0,0.8815595742721696,FINITE
1963,1963,0,0.9686722252894397,FINITE
1964,1964,0,1.5450102527505,FINITE
1965,1965,0,0.523360092608774,FINITE
1966,1966,0,2.3787228506946048,FINITE
1967,1967,0,1.202157905985712,FINITE
1968,1968,0,1.510817831244503,FINITE
1969,1969,0,2.2733263201296836,FINITE
1970,1970,0,1.8445401567089994,FINITE
1971,1971,0,0.8016999479190289,FINITE
1972,1972,0,2.5194197758308636,FINITE
1973,1973,0,1.4869735360474916,FINITE
1974,1974,0,1.3769338223763965,FINITE
1975,1975,0,2.1726373805399484,FINITE
1976,1976,0,1.2922422764455976,FINITE
1977,1977,0,1.6061752591471603,FINITE
1978,1978,0,1.0887702141407374,FINITE
1979,1979,0,1.8870602150114868,FINITE
1980,1980,0,2.125145782560799,FINITE
1981,1981,0,1.6366644510133215,FINITE
1982,1982,0,1.4005873052908866,FINITE
1983,1983,0,1.331341264667025,FINITE
1984,1984,0,1.5172958348332344,FINITE
1985,1985,0,1.4960221811401238,FINITE
1986,1986,0,0.8248979624664853,FINITE
1987,1987,0,1.416007556641675,FINITE
1988,1988,0,1.4231165275619235,FINITE
1989,1989,0,2.148324473415526,FINITE
1990,1990,0,1.424326345541095,FINITE
1991,1991,0,1.4670347157445336,FINITE
1992,1992,0,1.9665869394347526,FINITE
1993,1993,0,0.6335035608747523,FINITE
1994,1994,0,1.365689000820371,FINITE
1995,1995,0,0.6151848282147547,FINITE
1996,1996,0,1.854022650923612,FINITE
1997,1997,0,0.6254231250276131,FINITE
1998,1998,0,2.1474198426731217,FINITE
1999,1999,0,1.4440224455472852,FINITE
2000,2000,0,1.1413308499476686,FINITE
2001,2001,0,2.383441406212975,FINITE
2002,2002,0,1.6491267916541164,FINITE
2003,2003,0,1.5379670656440336,FINITE
2004,2004,0,1.4551672196859933,FINITE
2005,2005,0,1.5998424261632205,FINITE
2006,2006,0,1.8953106128009178,FINITE
2007,2007,0,0.44188727504544895,FINITE
2008,2008,0,2.0730638048341126,FINITE
2009,2009,0,2.2101651190222964,FINITE
2010,2010,0,1.6971791699699208,FINITE
2011,2011,0,2.1717036852886866,FINITE
2012,2012,0,1.3276857111445763,FINITE
2013,2013,0,1.4493097001499442,FINITE
2014,2014,0,1.9727336907578477,FINITE
2015,2015,0,1.3406963048652107,FINITE
2016,2016,0,2.0323667516826003,FINITE
2017,2017,0,1.8972725284557304,FINITE
2018,2018,0,1.8731789274571449,FINITE
2019,2019,0,1.5795514819910876,FINITE
2020,2020,0,1.035008149067097,FINITE
2021,2021,0,2.0517417056550618,FINITE
2022,2022,0,1.8170280727834902,FINITE
2023,2023,0,1.6927674310954195,FINITE
2024,2024,0,1.6304319303657726,FINITE
2025,2025,0,0.498354509794186,FINITE
2026,2026,0,2.0626637799119356,FINITE
2027,2027,0,1.8299805343961437,FINITE
2028,2028,0,1.3196632812917108,FINITE
2029,2029,0,1.3149155530076833,FINITE
2030,2030,0,0.8683439431574136,FINITE
2031,2031,0,1.752922546065213,FINITE
2032,2032,0,2.466602091192068,FINITE
2033,2033,0,1.6058978287304673,FINITE
2034,2034,0,2.161853328141816,FINITE
2035,2035,0,1.3389948871876407,FINITE
2036,2036,0,2.1596384540850497,FINITE
2037,2037,0,1.7021778362801947,FINITE
2038,2038,0,1.472717650181818,FINITE
2039,2039,0,2.2421573630985128,FINITE
2040,2040,0,1.6876093708708901,FINITE
2041,2041,0,1.9768155297546444,FINITE
2042,2042,0,1.320885890281489,FINITE
2043,2043,0,2.443525685048064,FINITE
2044,2044,0,1.412740505149201,FINITE
2045,2045,0,1.653778725650647,FINITE
2046,2046,0,0.5978718060054433,FINITE
2047,2047,0,2.3382620047193594,FINITE
2048,2048,0,1.3644222672432795,FINITE
2049,2049,0,2.1350375468973204,FINITE
2050,2050,0,0.5890060903214402,FINITE
2051,2051,0,0.44469733867587136,FINITE
2052,2052,0,1.7790562511338066,FINITE
2053,2053,0,1.0573609612331905,FINITE
2054,2054,0,1.6338673855097428,FINITE
2055,2055,0,1.6289636998331423,FINITE
2056,2056,0,1.3783813600443056,FINITE
2057,2057,0,2.350948963897257,FINITE
2058,2058,0,2.426405156871702,FINITE
2059,2059,0,0.5119901099091086,FINITE
2060,2060,0,1.974821677712501,FINITE
2061,2061,0,1.7786468532678026,FINITE
2062,2062,0,2.1482507060394314,FINITE
2063,2063,0,1.4198578424400945,FINITE
2064,2064,0,1.3641248294342883,FINITE
2065,2065,0,1.8826829495409658,FINITE
2066,2066,0,2.1389210707263904,FINITE
2067,2067,0,1.3734984135297106,FINITE
2068,2068,0,2.110932756991292,FINITE
2069,2069,0,1.6680290834305933,FINITE
2070,2070,0,1.2842853329014698,FINITE
2071,2071,0,1.4492436195872858,FINITE
2072,2072,0,1.3005297991466924,FINITE
2073,2073,0,0.44141499537849116,FINITE
2074,2074,0,1.4056128430716006,FINITE
2075,2075,0,1.4517476667820721,FINITE
2076,2076,0,2.741943829176974,FINITE
2077,2077,0,1.843965817943947,FINITE
2078,2078,0,2.0884112830978014,FINITE
2079,2080,0,1.8440910949853675,FINITE
2080,2081,0,1.9286718910137797,FINITE
2081,2082,0,1.579081539952854,FINITE
2082,2083,0,2.443588242039786,FINITE
2083,2084,0,1.5453967386783973,FINITE
2084,2085,0,1.6513874344597657,FINITE
2085,2086,0,0.5927827481158903,FINITE
2086,2087,0,2.231068985862589,FINITE
2087,2088,0,2.272246759099805,FINITE
2088,2089,0,2.211070540123943,FINITE
2089,2090,0,0.4969513819020761,FINITE
2090,2091,0,0.4422707987700084,FINITE
2091,2092,0,2.2265596016838844,FINITE
2092,2093,0,1.5873478169048345,FINITE
2093,2094,0,1.5990720637026574,FINITE
2094,2095,0,1.6902699829276706,FINITE
2095,2096,0,1.4647028042433594,FINITE
2096,2097,0,2.3740815747121684,FINITE
2097,2098,0,2.427153821776599,FINITE
2098,2099,0,0.6715687729553972,FINITE
2099,2100,0,1.9688555076416692,FINITE
2100,2101,0,1.8244324315323341,FINITE
2101,2102,0,2.196593289451171,FINITE
2102,2103,0,1.6487214589901134,FINITE
2103,2104,0,1.363165439461636,FINITE
2104,2105,0,2.5212649240272014,FINITE
2105,2106,0,1.9531639812656492,FINITE
2106,2107,0,1.4042413930495972,FINITE
2107,2108,0,2.1375132515219954,FINITE
2108,2109,0,1.9562377876883283,FINITE
2109,2110,0,2.1411160769992255,FINITE
2110,2111,0,1.3906348291220885,FINITE
2111,2112,0,1.300045157302168,FINITE
2112,2113,0,0.8366866049044301,FINITE
2113,2114,0,1.1606576668469586,FINITE
2114,2115,0,1.3250666700787717,FINITE
2115,2116,0,2.664943440305888,FINITE
2116,2117,0,1.844474431204933,FINITE
2117,2118,0,2.0898326288667373,FINITE
2118,2119,0,0.6227048926593233,FINITE
2119,2120,0,1.3701614179190749,FINITE
2120,2121,0,2.021850235700477,FINITE
2121,2122,0,2.413700570542143,FINITE
2122,2123,0,0.5084765919829991,FINITE
2123,2124,0,1.2684307261562118,FINITE
2124,2125,0,1.8175509627317323,FINITE
2125,2126,0,1.4140644721373428,FINITE
2126,2127,0,1.2742087857502358,FINITE
2127,2128,0,2.5014696586627423,FINITE
2128,2129,0,1.3847951052131102,FINITE
2129,2130,0,0.9322183487241398,FINITE
2130,2131,0,0.6199078502075036,FINITE
2131,2132,0,2.3959180405929574,FINITE
2132,2133,0,1.8631011201336491,FINITE
2133,2134,0,1.203582437780112,FINITE
2134,2135,0,1.36926208294315,FINITE
2135,2136,0,2.434432477460593,FINITE
2136,2137,0,1.5747075352252538,FINITE
2137,2138,0,1.5085882029049564,FINITE
2138,2139,0,2.522214683666132,FINITE
2139,2140,0,1.3158415188093762,FINITE
2140,2141,0,1.985025413742382,FINITE
2141,2142,0,1.4577702371510035,FINITE
2142,2143,0,1.8985427553045509,FINITE
2143,2144,0,1.4312745150769373,FINITE
2144,2145,0,1.1750191363936229,FINITE
2145,2146,0,0.4838300893826452,FINITE
2146,2147,0,1.4759949446739284,FINITE
2147,2148,0,1.5291197277092103,FINITE
2148,2149,0,2.321867774347022,FINITE
2149,2150,0,1.5863827832954018,FINITE
2150,2151,0,2.038902173511402,FINITE
2151,2152,0,1.1254686883744913,FINITE
2152,2153,0,2.250882439513239,FINITE
2153,2154,0,2.221702688227891,FINITE
2154,2155,0,1.6050206303208228,FINITE
2155,2156,0,2.3330857251682855,FINITE
2156,2157,0,1.5317943647198577,FINITE
2157,2158,0,2.3482989380082397,FINITE
2158,2159,0,1.626732293050841,FINITE
2159,2160,0,1.307255952106504,FINITE
2160,2161,0,1.5284157513454972,FINITE
2161,2162,0,1.2715810544409663,FINITE
2162,2163,0,0.6670000531131632,FINITE
2163,2164,0,1.436478826772233,FINITE
2164,2165,0,1.54092945451896,FINITE
2165,2166,0,1.7242267400989233,FINITE
2166,2167,0,1.346753602392397,FINITE
2167,2168,0,2.1463283264293285,FINITE
2168,2169,0,0.554328352416779,FINITE
2169,2170,0,2.1225046540511787,FINITE
2170,2171,0,1.622603589689711,FINITE
2171,2172,0,1.7646911075503153,FINITE
2172,2173,0,2.086523355464044,FINITE
2173,2174,0,0.6801113516183399,FINITE
2174,2175,0,1.634648561941559,FINITE
2175,2176,0,1.621481662830277,FINITE
2176,2177,0,1.4654006794842727,FINITE
2177,2178,0,1.8400832761302968,FINITE
2178,2179,0,0.8821801485201285,FINITE
2179,2180,0,1.7877945595099436,FINITE
2180,2181,0,0.5838385026882565,FINITE
2181,2182,0,1.1986555596901183,FINITE
2182,2183,0,2.4040966055543747,FINITE
2183,2184,0,0.6086531196329964,FINITE
2184,2185,0,2.1943717088440153,FINITE
2185,2186,0,1.3250690319184855,FINITE
2186,2187,0,1.9025324663257261,FINITE
2187,2188,0,2.223684541649543,FINITE
2188,2189,0,2.096922558522748,FINITE
2189,2190,0,1.3606551068737578,FINITE
2190,2191,0,0.4442659567942647,FINITE
2191,2192,0,2.226249207209563,FINITE
2192,2193,0,1.3271971678836643,FINITE
2193,2194,0,2.1510917300459753,FINITE
2194,2195,0,1.4935354124600733,FINITE
2195,2196,0,1.5904940141470645,FINITE
2196,2197,0,1.3277249856057685,FINITE
2197,2198,0,2.332437448810449,FINITE
2198,2199,0,0.5657754177923053,FINITE
2199,2200,0,2.067240561981153,FINITE
2200,2201,0,0.5308797149568361,FINITE
2201,2202,0,1.5449225751407991,FINITE
2202,2203,0,1.440602026217085,FINITE
2203,2204,0,1.3694803713423918,FINITE
2204,2205,0,0.9040010916377563,FINITE
2205,2206,0,1.907939146550409,FINITE
2206,2207,0,1.2343420555620643,FINITE
2207,2208,0,1.7666583027329783,FINITE
2208,2209,0,1.3514506987686008,FINITE
2209,2210,0,0.4442890687887847,FINITE
2210,2211,0,0.5309715936449824,FINITE
2211,2212,0,1.5306945449667324,FINITE
2212,2213,0,1.8218632437628524,FINITE
2213,2215,0,1.4652623149286317,FINITE
2214,2216,0,1.9620401195305872,FINITE
2215,2217,0,0.5951018109400408,FINITE
2216,2218,0,1.3843073920227893,FINITE
2217,2219,0,0.6162205169106663,FINITE
2218,2220,0,1.8539733749194907,FINITE
